Date,Car,Year,Price,Mileage,Location,URL
05/04/21,Mazda Miata RF Club,2017,"$26,363","7,064 mi.","Corpus Christi, TX(1120 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2378f67ec98bf1d1c1c0b29adb142f7bb4e4f14b7f6e9ca8776fd70b044221b4c852b9346c589584c50be78c99503734134b6e3ab9e804723486aac056c5a910da7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata RF Grand Touring,2017,"$23,992","42,280 mi.","Houston, TX(946 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2d5655bcb6b0344a04d19a1c1c05779b6f32b3765fdefba1ce2856f7985a5f809247a6914ac00779eedfb2a9820706838edf5a1b1481af36bc739f6eb5787db2d4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
05/04/21,Mazda Miata Club,2016,"$22,590","22,420 mi.","Oklahoma City, OK(687 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2d6f8961d45a0ab177651c060ad63a19977465c92f1561818d72a4e7bde017e06852b9346c589584c50be78c99503734134b6e3ab9e804723486aac056c5a910da7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata Club,2016,"$22,755","7,588 mi.","Peoria, AZ(1439 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2d631b018fa0fc9bcca9486756ead87e6f60d11dba81f117da79061d2a4138331852b9346c589584c50be78c995037341ae1b9e010bb9bdb3f21176d57c3bdfe8a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata Club,2016,"$23,266","31,500 mi.","Woodstock, GA(583 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2f82a7a3d7f5f30a414a5043d1c0e348bf10da097008147f8bd5a8c6e0a093bad852b9346c589584c50be78c995037341c9e973c561249d0ba30edea42efc25d3a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata Grand Touring,2016,"$24,990","19,234 mi.","Towson, MD(623 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2728709afd54bcd5dc3f7cf3efe7c517d4f070963ac33f931c94646b770500be09e0846d0414b66d4c88e74f52a6704221a015077c28df814c6ae254e205e6b8a4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
05/04/21,Mazda Miata Grand Touring,2015,"$22,980","39,480 mi.","Cedar Park, TX(969 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de26fc632d40d7316663ea1576ce7e8e107748c55579d3db1451cae01c5b644f62e852b9346c589584c50be78c995037341173537e52f691c2708cb11299b6c538ba7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata Grand Touring,2016,"$19,299","63,090 mi.","Washington, DC(616 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2e808dfdd6fb9f646689813daa75b2f4f1116e7648dd9e5d1e38dbcedac9cb488b8cd3b83ffdb182dd826409143eb7ccb539eb33e7e742e5110700f9c23fe78cb4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
05/04/21,Mazda Miata Grand Touring,2016,"$21,990","47,553 mi.","New York, NY(730 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de236d42a2e35a912333aab14cd3db16993e1ba38f010bb60940d34f64b55fbd1e4b8cd3b83ffdb182dd826409143eb7ccb72ab5adf0b5a24afdd10a46db7fc1ac04710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
05/04/21,Mazda Miata RF Club,2019,"$32,500","7,824 mi.","Cerritos, CA(1723 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de21d311a968718abcfce50e56e02f51315922e0dd09a39a2288eab59ec403c887a852b9346c589584c50be78c995037341d96fabb195be674151d955ca11f866c1a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata Sport,2013,"$15,999","43,554 mi.","Santa Maria, CA(1801 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de203e2f99cc2ecc3eb66f2f8f71c42da3e28a931ea5bac99ce25ca77b0782dc3609e0846d0414b66d4c88e74f52a670422edf5a1b1481af36bc739f6eb5787db2d4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
05/04/21,Mazda Miata Grand Touring,2012,"$16,587","60,449 mi.","Cerritos, CA(1723 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de213e07aa015aae9a052d1429fc27560382b0c92a26437d51e4a3af8748911f6bc852b9346c589584c50be78c9950373415dd55cc23889c23a0f251738ec4f2c90a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata Touring,2010,"$16,991","48,855 mi.","Richmond, CA(1827 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2b60cc7ab7b3ee4cc7f4564f10680835fba4c3edbf12b676d8957a42d401ceafb9e0846d0414b66d4c88e74f52a67042232fbc8f17f0542595ccb550fab93f2dc4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
05/04/21,Mazda Miata Sport,2010,"$12,491","74,137 mi.","Tampa, FL(1025 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2f2fde34cd01cf339dd99147d48372102ec50b57a82f225475a92d2ec5e719c95b8cd3b83ffdb182dd826409143eb7ccbdafd7703befe0164ec634285dbbb51144710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
05/04/21,Mazda Miata Grand Touring,2009,"$12,599","78,850 mi.","Richardson, TX(790 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2258ef433bbabcc462304e73a78191eb451e7d9ffcc4d25132c21c7257c3635b0852b9346c589584c50be78c995037341d96fabb195be674151d955ca11f866c1a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata RF Grand Touring,2018,"$23,120","49,724 mi.","Weatherford, TX(838 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2b24887a2b1cb75424ebe6b5772500a436b194c93a1e6e009e0489ffa37359529852b9346c589584c50be78c995037341f0479217fd69911c0b61f33c1c407428a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata Club,2021,"$32,495",10 mi.,"Quincy, MA(868 mi. from 60004)",//www.autotempest.com/details/vast--3003102753706284007
05/04/21,Mazda Miata Sport,2021,"$28,485",12 mi.,"Quincy, MA(868 mi. from 60004)",//www.autotempest.com/details/vast--4555351838766834753
05/04/21,Mazda Miata RF Grand Touring,2017,"$27,000","14,774 mi.","Arlington, MA(859 mi. from 60004)",//www.autotempest.com/details/vast-4012894420999770460
05/04/21,Mazda Miata RF Club,2021,"$35,450",6 mi.,"Quincy, MA(868 mi. from 60004)",//www.autotempest.com/details/vast--3450780698700563564
05/04/21,Mazda Miata Grand Touring,2021,"$33,555",5 mi.,"Quincy, MA(868 mi. from 60004)",//www.autotempest.com/details/vast-3729880865487094854
05/04/21,Mazda Miata Grand Touring,2021,"$33,755",5 mi.,"Quincy, MA(868 mi. from 60004)",//www.autotempest.com/details/vast-2940172163037278378
05/04/21,Mazda Miata Grand Touring,2021,"$33,625",5 mi.,"Quincy, MA(868 mi. from 60004)",//www.autotempest.com/details/vast-9153836559044575312
05/04/21,Mazda Miata Sport,2021,"$28,485",6 mi.,"Quincy, MA(868 mi. from 60004)",//www.autotempest.com/details/vast-6833170716103773584
05/04/21,Mazda Miata RF Grand Touring,2019,"$32,256","8,596 mi.","Pensacola, FL(806 mi. from 60004)",//www.autotempest.com/details/vast-5659680072676775587
05/04/21,Mazda Miata RF Grand Touring,2019,"$31,339","3,721 mi.","Southern Pines, NC(664 mi. from 60004)",//www.autotempest.com/details/vast-7357772359171894883
05/04/21,Mazda Miata Grand Touring,2019,"$26,999","15,828 mi.","Medford, NY(781 mi. from 60004)",//www.autotempest.com/details/vast-4571633467241520402
05/04/21,Mazda Miata RF Grand Touring,2019,"$30,999","33,337 mi.","Tucson, AZ(1431 mi. from 60004)",//www.autotempest.com/details/vast--3315042964958117257
05/04/21,Mazda Miata Grand Touring,2016,"$21,990","25,136 mi.","Saint Petersburg, FL(1035 mi. from 60004)",//www.autotempest.com/details/vast--5149503651509449419
05/04/21,Mazda Miata RF Grand Touring,2019,"$33,995","9,190 mi.","Salem, OR(1748 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2c046f69a17fc54ec07277eaeca3ce54adc52db88bd4ee555ae93c47a3994bbfe852b9346c589584c50be78c9950373413248318606d19c86d724c2f90fdff021a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata Grand Touring,2016,"$21,917","54,309 mi.","Olive Branch, MS(503 mi. from 60004)",//www.autotempest.com/details/vast--6558453444242048957
05/04/21,Mazda Miata RF Grand Touring,2021,"$36,505",N/A,"Morristown, NJ(705 mi. from 60004)",//www.autotempest.com/details/vast-3936680623919390622
05/04/21,Mazda Miata RF Club,2021,"$38,775",N/A,"Morristown, NJ(705 mi. from 60004)",//www.autotempest.com/details/vast--8433587277399611305
05/04/21,Mazda Miata RF Grand Touring,2021,"$36,705",N/A,"Morristown, NJ(705 mi. from 60004)",//www.autotempest.com/details/vast-7899619736902172188
05/04/21,Mazda Miata Club,2020,"$31,590","2,195 mi.","New York, NY(730 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de200a11c1c33d0e904289489510d0e308d5fa39dde3d71ad923ab96a771668f054852b9346c589584c50be78c995037341e3c0baaff1464c3b6d5eecd89648ee93a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata RF Club,2020,"$30,999",905 mi.,"Richardson, TX(790 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2e892b7e5b2749cd87cfb0249b902320cfcc411e068bb0ecacae6ea7a3e73ba71852b9346c589584c50be78c9950373412ee40cfbe97ff93f7c862d5950fc80afa7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata RF Club,2020,"$32,990","4,585 mi.","Vacaville, CA(1798 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2b4dc4dd4e9e6135587bf07a5355dd6b8202732dd7147cf8a9917f7daceab523e852b9346c589584c50be78c9950373410dd2a4ad0e80c6ad2ef1da934bda6baca7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata RF Club,2019,"$29,329","9,680 mi.","Everett, WA(1707 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2923368b1b3dd9b1c092f40aded40aaaa5627027d0e4b8ef65ba7a28d87e6ce90852b9346c589584c50be78c995037341bd88905dca63ac48b090e7f608b53d47a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
05/04/21,Mazda Miata RF Club,2019,"$28,927","11,005 mi.","Auburn, WA(1704 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de243ff73e4743916d65d3e01459db51914d84ed9cd7c93d33fd2364336d3788885b8cd3b83ffdb182dd826409143eb7ccb539eb33e7e742e5110700f9c23fe78cb4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
05/04/21,Mazda Miata RF Grand Touring,2019,"$33,700","6,658 mi.","Cerritos, CA(1723 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2b3111ed8a77bb79859e41a5b90abf8ed3828aa7fd08e71b4e45966c62c480837852b9346c589584c50be78c9950373412ee40cfbe97ff93f7c862d5950fc80afa7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
Date,Car,Year,Price,Mileage,Location,URL
05/05/21,MAZDA MX-5 Miata Sport Convertible 2D,2020,"$27,990","1,455 mi.","Chicago, IL",https://www.carvana.com/search/2000796182?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata RF Grand Touring Convertible 2D,2017,"$28,590","10,472 mi.","Chicago, IL",https://www.carvana.com/search/2000721717?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2017,"$25,990","19,942 mi.","Chicago, IL",https://www.carvana.com/search/2000929480?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2016,"$26,990","14,165 mi.","Chicago, IL",https://www.carvana.com/search/2001008351?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2014,"$20,590","34,442 mi.","Chicago, IL",https://www.carvana.com/search/2000869463?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2014,"$23,990","8,048 mi.","Chicago, IL",https://www.carvana.com/search/2000989410?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2018,"$27,590","14,102 mi.","Chicago, IL",https://www.carvana.com/search/2001013836?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2016,"$25,590","16,395 mi.","Chicago, IL",https://www.carvana.com/search/2000934379?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Club Convertible 2D,2015,"$21,990","18,766 mi.","Chicago, IL",https://www.carvana.com/search/2000969197?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata RF Grand Touring Convertible 2D,2017,"$28,590","10,442 mi.","Chicago, IL",https://www.carvana.com/search/2000998387?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2018,"$27,990","6,745 mi.","Chicago, IL",https://www.carvana.com/search/2000972807?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2020,"$31,990","2,408 mi.","Chicago, IL",https://www.carvana.com/search/2000946438?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Club Convertible 2D,2014,"$20,590","34,704 mi.","Chicago, IL",https://www.carvana.com/search/2000902406?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2016,"$24,990","6,218 mi.","Chicago, IL",https://www.carvana.com/search/2000980413?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2016,"$24,990","16,234 mi.","Chicago, IL",https://www.carvana.com/search/2000968089?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2011,"$18,590","60,038 mi.","Chicago, IL",https://www.carvana.com/search/2000842861?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata RF Grand Touring Convertible 2D,2017,"$28,590","6,958 mi.","Chicago, IL",https://www.carvana.com/search/2000997306?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Club Convertible 2D,2020,"$31,590","2,195 mi.","Chicago, IL",https://www.carvana.com/search/2000948571?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2016,"$24,990","19,234 mi.","Chicago, IL",https://www.carvana.com/search/2000972889?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Touring Convertible 2D,2010,"$18,990","39,051 mi.","Chicago, IL",https://www.carvana.com/search/2000924941?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,MAZDA MX-5 Miata Grand Touring Convertible 2D,2012,"$19,990","29,993 mi.","Chicago, IL",https://www.carvana.com/search/2000812909?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
05/05/21,"Mazda MX-5 Miata  -ONLY 30,193 Miles! -Silver/Tan- 5...",2001,N/A,N/A,"Troy, MI, USA(250 mi. from 60004)",https://www.ebay.com/itm/144029235529?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Leather Package Miata MX-5,1999,"$6,999",N/A,"West Olive, MI, USA(110 mi. from 60004)",https://www.ebay.com/itm/402820969684?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Touring Convertible 2D 4-Cyl 2.0...,2010,"$17,990",N/A,"Lorain, OH, USA(305 mi. from 60004)",https://www.ebay.com/itm/203437280431?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata  Miata  35362 Miles Red Convertible...,2000,"$13,900",N/A,"Grand Rapids, MI, USA(135 mi. from 60004)",https://www.ebay.com/itm/144020267590?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,"Mazda MX-5 Miata Grand Touring Automatic RF, Arctic...",2020,"$31,994",N/A,"Omaha, NE, USA(420 mi. from 60004)",https://www.ebay.com/itm/133741204568?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Club Automatic RF Club Automatic,2019,"$24,995",N/A,"Council Bluffs, IA, USA(415 mi. from 60004)",https://www.ebay.com/itm/133723322044?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata AUTOMATIC GRAND TOURING POWER TOP...,2008,"$15,900",N/A,"Nashville, TN, USA(420 mi. from 60004)",https://www.ebay.com/itm/254821389410?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Mazdaspeed azdaspeed Miata MX-5,2005,N/A,N/A,"Palm Springs, CA, USA(1650 mi. from 60004)",https://www.ebay.com/itm/265149462772?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Club Miata Club,2014,"$20,981",N/A,"Bethesda, MD, USA(610 mi. from 60004)",https://www.ebay.com/itm/265149708955?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Grand Touring Convertible 2D 4-Cyl...,2020,"$31,990",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203443329741?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Club Convertible 2D 4-Cyl SKYACTIV-G...,2020,"$31,590",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203442195269?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Grand Touring Convertible 2D 4-Cyl...,2016,"$19,590",N/A,"Haines City, FL, USA(1035 mi. from 60004)",https://www.ebay.com/itm/203442192118?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Base 2dr Convertible,1999,"$6,990",N/A,"New Milford, CT, USA(750 mi. from 60004)",https://www.ebay.com/itm/284282379414?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Free shipping Carfax certified No...,2016,"$20,988",N/A,"Hollywood, FL, USA(1200 mi. from 60004)",https://www.ebay.com/itm/144028317692?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Club Convertible 2D 4-Cyl 2.0 Liter...,2014,"$20,590",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203437582495?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Grand Touring Convertible 2D 4-Cyl...,2011,"$13,990",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203437555659?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Grand Touring Convertible 2D 4-Cyl...,2012,"$19,990",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203437486244?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Grand Touring IATA GRAND...,2015,N/A,N/A,"Mooresville, NC, USA(595 mi. from 60004)",https://www.ebay.com/itm/133748954356?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata  with a Garrett Turbo and many drift...,2008,N/A,N/A,"Highland, MD, USA(615 mi. from 60004)",https://www.ebay.com/itm/284278399370?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata  Convertible Grey RWD Automatic,2006,N/A,N/A,"Egg Harbor City, NJ, USA(720 mi. from 60004)",https://www.ebay.com/itm/233989900849?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata Sport Convertible RWD Off Lease Only...,2021,"$29,999",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://www.ebay.com/itm/303979449687?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
05/05/21,Mazda MX-5 Miata 2 Door Convertible with 27K Miles X-5...,1990,"$19,990",N/A,"Sarasota, FL, USA(1075 mi. from 60004)",https://www.ebay.com/itm/373560925244?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
