Date,Car,Year,Price,Mileage,Location,URL
01/05/21,Lexus LC 500,2019,"$87,708","1,512 mi.","Sarasota, FL(1065 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AYXKA006772/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$73,900","19,689 mi.","Pompano Beach, FL(1183 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AYXJA000310/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$69,879","27,603 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY9JA003358/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$68,595","18,529 mi.","Delray Beach, FL(1170 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY4JA002165/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$74,811","18,351 mi.","Lubbock, TX(958 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AYXJA003921/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$73,999","18,195 mi.","Westampton, NJ(702 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AYXJA002929/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$75,995","17,182 mi.","Greenwood Village, CO(903 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY0JA005502/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$69,294","17,296 mi.","Hanford, CA(1731 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY3JA002979/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$76,000","17,426 mi.","Bellevue, WA(1705 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY8JA004324/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$69,750","22,992 mi.","Montclair, CA(1698 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY9JA003389/?referrer_id=autotempest
01/07/21,Lexus LC 500h,2018,N/A,N/A,"Palm Desert, CA, USA(1645 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=174587096939
01/07/21,Lexus LC 500 SPORT PKG / GLASS ROOF / NAVIGATION /...,2018,"$74,999",N/A,"Fort Worth, TX, USA(835 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274638833916
01/07/21,Lexus LC500  LEXUS LC 500 INSPIRATION REGATTA SERIES...,2021,"$174,000",N/A,"Beverly Hills, CA, USA(1735 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=174582390844
01/07/21,Lexus LC 500 Convertible Touring Package 21inch Wheels...,2021,"$127,950",N/A,"Scottsdale, AZ, USA(1425 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=233845717656
01/07/21,Lexus LC LC 500 2dr Car Premium Unleaded V-8 5.0 L/303...,2018,"$73,900",N/A,"Pompano Beach, FL, USA(1180 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=402628773532
01/07/21,Lexus LC LC 500 2dr Car Premium Unleaded V-8 5.0 L/303...,2018,"$74,900",N/A,"Pompano Beach, FL, USA(1180 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=402604269000
