Date,Car,Year,Price,Mileage,Location,URL
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$16,995","77,587 mi.","Honolulu, HI(4230 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827106795/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Grand Touring,2007,"$7,750","161,848 mi.","Winston Salem, NC(586 mi. from 60004)",https://www.cars.com/vehicledetail/detail/826970200/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$10,950","108,811 mi.","Los Angeles, CA(1737 mi. from 60004)",https://www.cars.com/vehicledetail/detail/826556274/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2010,"$9,999","110,638 mi.","Fontana, CA(1686 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825617817/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$11,995","100,806 mi.","Manassas Park, VA(598 mi. from 60004)",https://www.cars.com/vehicledetail/detail/824800269/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MAZDASPEED3 Touring,2012,"$12,477","102,970 mi.","Manassas, VA(598 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2062dbac228f9f5991d05c29cab95724331070d7624a3096510f8102d6e5f33c37f32d75889d99966d0fef1c5a590961bf2ed74b86bb76bd4a1a24c70bd58d46ba7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
03/10/21,MAZDA MAZDA3 Mazdaspeed3 GT 106549 Miles   2.3L DISI...,2008,N/A,N/A,"Orem, UT, USA(1235 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=133687656610
03/10/21,Mazda 3 Mazdaspeed3 Hatchback White FWD Manual...,2013,"$14,000",N/A,"Cary, NC, USA(660 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=124603252598
03/10/21,Mazda MazdaSpeed3 Touring,2012,"$16,977","61,811 mi.","Buffalo Grove, IL(5 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840247537/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Sport,2008,"$7,999","145,700 mi.","Elmhurst, IL(14 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840019797/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
